,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
NMLCL000822,75.7822299993961,75.24266222547,0.8075470164114095,-0.9705650092552229,0.9795014270222933,0.8677519561040115,0.8580364872426698,-1.5764273430261544,2.5137972717270682,2.511931353945837,-3.8177242839761454,-3.817353561310558,-0.08366453470340289,3.8263051111500532,3.841752374043411,1.539942702566987,3.9679730014808907,5.112007312864735,0.0,0.0,2.9989971281114594,4.388073741512945,0.0,0.0,4.7428361239320385,4.1374072517093525,0.0,0.0,-12.5,-12.5,-0.0294571612320437,-20.0816838237509,7.9859800959358616,4.854986843614763,3.8169488610180142,1.2747188500926088,4.387501401998508,7.319657423651665,0.0,4.216192878969989,5.595456963937116,8.470125493869078
NMLCL000823,59.8644940010205,58.5463040019759,1.3950668993777589,-1.8033901621423762,2.1370560700460137,1.1299017445678663,1.1806632246544784,2.9291753064678607,3.1839107802981625,3.1781714963416987,-2.8255410932260165,-2.815950683890203,-1.2048323863931965,3.1202095460566275,3.1409402577030807,1.7993994682114884,4.401147942915132,5.380983203193208,0.0,0.0,3.397772916535497,4.556933853800411,0.0,0.0,4.925945588667575,4.224650506070714,0.0,0.0,0.0,-14.2857142857143,-0.050400097392830835,-16.2870732811062,8.906587662602476,4.970227144833017,4.552035691962646,1.5746758116540516,4.373085405756053,7.110449901522102,0.0,4.216192878969989,5.187968193896539,8.49550032894024
NMLCL000824,74.2925600024839,73.8339599966301,0.7207455646109857,-0.8843297902851445,0.5962266370033155,0.8580364872426698,0.8482257012382937,-1.5897833080802999,2.3074889543870998,2.3097776543972244,-3.999274380848859,-3.9967870811413704,-0.4591261310940078,3.6993285516715915,3.725155907717193,1.9709172909808306,4.448573327537324,5.461103940750772,0.0,0.0,3.3900414938337753,4.620362802514241,0.0,0.0,5.020641521241982,4.307063337218357,0.0,0.0,0.0,0.0,0.0,-13.6764506159019,8.125746661309691,5.086296172794794,4.291480610100186,1.1041661113193115,4.249602485971358,6.923597646079431,0.0,4.216192878969989,5.799909457150003,8.497780215984509
NMLCL000825,66.7877600000078,65.6732666680902,1.2715049855527203,-1.5773989441736,2.214015974559159,0.8677519561040115,0.9056965714071737,2.7942625552543934,1.9373982107907899,1.9603553486889334,-4.32734101830417,-4.269625465841051,-2.645183796292669,3.690165279608205,3.5998592230441764,-3.06299870106202,3.7140336016440845,4.7994880102194895,0.0,0.0,2.0993715321884787,4.110961812764733,0.0,0.0,4.410982440222273,3.9873791167605646,0.0,0.0,0.0,0.0,0.0,-0.00368033215418487,0.2586227866370819,4.393921412045728,5.423968471403347,1.836350133514769,4.672070696680781,7.402330715912963,0.0,4.216192878969989,5.680160702503357,8.477627569412737
NMLCL000826,74.2691679985946,74.2987360063898,-0.06586531358639879,0.0877090099404324,0.6694849773818231,0.8482257012382937,0.8482257012382937,8.815170815523354e-14,2.3610218596705113,2.363191389936712,-3.941300930360437,-3.936636999422741,-0.73842232385034,3.701638126689613,3.6876037293751125,-1.4563287716068698,4.466455112129818,5.475768769412635,0.0,0.0,3.393914677028147,4.62511401851042,0.0,0.0,5.0342267805070495,4.312014716456567,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.047741033465953014,-14.02583254685,8.136692373068525,5.100006771634082,4.278217134520372,1.226761959260256,4.249602485971358,6.912968552524468,0.0,4.216192878969989,4.472069708410856,8.497930458888046
NMLCL000827,66.2980060018109,66.1973199998506,0.20850742613568904,-0.29987558533910785,0.376845343427418,0.9946999461234532,0.9946999461234532,0.0,2.5431879517030826,2.541376125438586,-3.636476833915463,-3.6377633314217626,0.2657723235050378,3.5961817319093785,3.599207673627312,0.5408600443453546,4.6969553826054335,5.652007235379938,0.0,0.0,3.6467005159244077,4.779573248679019,0.0,0.0,5.175227858767418,4.418919698343557,0.0,0.0,0.0,0.0,0.0,-13.042923518358,8.325312773126619,5.228040653700048,4.4395069441912485,0.9333140283729977,4.163887532377032,6.847899817350311,0.0,4.216192878969989,5.382088532626029,8.494996642911651
NMLCL000828,62.1551119996248,62.1821360020111,-0.060365823657844514,0.09541248537605332,0.20585885062722137,1.068546663513528,1.0764250965557343,1.3281881204877426,2.923955633655243,2.9077443762872317,-3.132656014874256,-3.1473064429374316,1.5158173132717654,3.2458642571500644,3.231416984777376,-1.4898639375714893,4.9703869676359,5.819994431926106,0.0,0.0,3.902285064208712,4.8704705294157575,0.0,0.0,5.267931288476935,4.428169616598449,0.0,0.0,0.0,-20.0,-0.2743058796865688,-99.6897247630356,17.257915686730943,5.279436275307045,5.197522963688816,0.26417559993130296,4.181628374320138,6.760099174458157,0.0,4.216192878969989,5.799909457150003,8.51426545450405
NMLCL000829,66.6357422219991,66.5087439993945,0.25651968149969706,-0.3638371408107163,0.3289806886898877,0.9861477285640246,0.9861477285640246,0.0,2.811481986955938,2.8156260431115867,-3.3766973680992205,-3.3712807003490104,-0.8276147856518233,3.6774525660078927,3.6790226283143816,0.3156793812041144,4.4866185138813846,5.482494759171229,0.0,0.0,3.493892876457967,4.668186718550928,0.0,0.0,5.031825072741879,4.331275892420406,0.0,0.0,0.0,0.0,0.0,-12.7942487241343,8.22854810643282,5.088570700816123,4.408529216245816,1.0236456219093115,4.233037201212057,6.976661461710235,0.0,4.216192878969989,4.96691271942538,8.492082528365698
NMLCL000830,65.7916000001032,65.6669742884866,0.25228385371168827,-0.3619778080350568,0.4212741435254324,1.0031796430318176,1.011588038868353,1.4036708450946542,2.553990508802144,2.553990508802144,-3.615257231663519,-3.6142278730634634,-0.2178880062043502,3.5762118216435366,3.5787288156677204,0.4681231379858546,4.641456704368356,5.601442984804863,0.0,0.0,3.614979504552784,4.747140711126089,0.0,0.0,5.127969279018524,4.388645753642217,0.0,0.0,0.0,0.0,0.0,-12.5776972426958,8.424692940152578,5.174772021536287,4.540086221330624,0.9253653325525322,4.181628374320138,6.826044899382074,0.0,4.216192878969989,5.448035436280958,8.49877515488112
NMLCL000831,65.8930720010782,65.9090628619139,-0.03615864161804967,0.05437348987918385,0.2332388110596377,0.9946999461234532,1.0031796430318176,1.4138125758245756,2.552198167014475,2.548603817086652,-3.616457127010143,-3.618899741041779,0.4565849615610072,3.5659197445441815,3.5575430427918127,-1.0907924868709742,4.643231552358528,5.602802439188969,0.0,0.0,3.618691393673132,4.750132975697503,0.0,0.0,5.1291289478704325,4.391073161489001,0.0,0.0,0.0,0.0,0.0,-12.4698140076851,8.435391126901052,5.1750325253968965,4.555241851219998,0.9371919658782968,4.181628374320138,6.8294204027593235,0.0,4.216192878969989,5.656006499067168,8.498883036865928
NMLCL000832,77.0598819040814,77.0918650031835,-0.07105828767539918,0.0912720219624731,0.01168528876492179,0.8079907446441833,0.8182022662053825,1.6608999888734546,1.9172922791409215,1.9172922791409215,-4.451778282322515,-4.450355909805384,-0.2860364167558189,3.6164977131200953,3.6062078853530317,-1.2303054380293017,4.3147891312248,5.344169612115027,0.0,0.0,3.1499575720257855,4.444525754403197,0.0,0.0,4.916629813651449,4.171554696946043,0.0,0.0,0.0,-14.2857142857143,-0.05085760733318547,-12.1368888282881,8.276730465393275,4.969427647444001,4.498739247601936,1.4515459312816115,4.387501401998508,6.794698361343943,0.0,4.216192878969989,5.667118241299672,8.48807948391763
NMLCL000833,72.4855839993751,72.1195700032216,0.6112743987104995,-0.7713500747190265,0.7355166272877384,0.8869042271885342,0.8869042271885342,0.0,2.597785754882312,2.597785754882312,-3.654442106648907,-3.6522616333969666,-0.41531489423727047,3.6212411301208527,3.631572654446136,1.240394051551565,4.144732139530072,5.216362674676259,0.0,0.0,3.140041080646289,4.433378062434158,0.0,0.0,4.810611953129036,4.1550782631872245,0.0,0.0,0.0,0.0,0.0,-12.9223188306355,8.198742538603359,4.870470529415749,4.386381387283936,1.2385161188605556,4.401712527215649,6.853014293089363,0.0,4.216192878969989,4.874081815626791,8.486143195068708
NMLCL000834,75.9312319993653,75.7221533322674,0.39300203409611034,-0.49104501388999566,0.5226113990535993,0.8182022662053825,0.8182022662053825,-4.6407322429330464e-14,1.9668188800794526,1.9603553486889334,-4.4404869658624815,-4.449049521304081,1.0998415952646559,3.9110471206047897,3.9257115915119916,1.4976090129681543,4.168174126695425,5.2203534864269425,0.0,0.0,2.901438624157535,4.3154046239117285,0.0,0.0,4.804876892120886,4.079717410542405,0.0,0.0,0.0,0.0,0.0,-15.3458472813618,8.243691104146853,4.875051688551144,4.2189929685554075,1.304576853794747,4.456619654351603,6.662528646583169,0.0,4.216192878969989,5.251389362786754,8.488378135820176
NMLCL000835,82.630693334976,82.0282200054825,0.8701404218063705,-0.9853878944622279,1.0565570207511599,0.7553078690804536,0.7334322069386089,-2.3416429200406625,1.7796079206384254,1.787347015322466,-4.729075704714976,-4.722499086089494,-0.9253722180537948,3.9283748668898077,3.9675091992231883,2.3393119837707923,3.8773300213420945,5.019653180457156,0.0,0.0,2.511931353945837,4.144002060466026,0.0,0.0,4.651509417407505,3.973834480772863,0.0,0.0,-11.1111111111111,-11.1111111111111,-0.02923049499405072,-17.3435850691389,8.171724987574272,4.73629381051405,4.057747340159661,1.3950390519269167,4.546000612887157,6.899759554277564,0.0,4.216192878969989,5.361306388159698,8.473681568356637
NMLCL000836,82.0737200020107,82.0973847590998,-0.05305734649928537,0.06428068007976598,0.40835726806255984,0.7444298548911031,0.7334322069386089,-1.7573495268494712,1.7834849546600569,1.7757157967009392,-4.724535075236917,-4.733815644209772,1.15250067050769,3.9536676447211176,3.9527020698908775,-0.2042225491611144,3.9120031812316483,5.038938352234042,0.0,0.0,2.541376125438586,4.155980731859331,0.0,0.0,4.664287596296404,3.981381916047933,0.0,0.0,-11.1111111111111,-11.1111111111111,-0.028855296286573615,-16.6518880533811,8.158463084975248,4.747140711126093,4.092010171776971,1.4943455252576294,4.546000612887157,6.887180243111996,0.0,4.216192878969989,5.4981668040642155,8.475161943356046
NMLCL000837,69.8615071417883,69.8263885768469,0.07776024100146357,-0.10952526751175011,0.1708569073084568,0.9422538735858358,0.9511881321946009,1.4784528549767033,2.5137972717270682,2.5377425949277748,-3.70249672282355,-3.675768229445966,-1.977754560399583,3.558532518276043,3.553128861174057,-0.8229727059963181,4.349281261133843,5.368182249355912,0.0,0.0,3.310931622182425,4.540120303194098,0.0,0.0,4.932523267610547,4.233705108106434,0.0,0.0,-14.2857142857143,-14.2857142857143,-0.04568292271466267,-13.2117699199104,8.25352329663327,4.991105953553849,4.386118888305348,1.1885956790059409,4.328546905726746,7.170013045049447,0.0,4.216192878969989,5.0834761023892625,8.483474661280747
NMLCL000838,63.1264590018437,63.418032002555,-0.513644617372992,0.724420249110831,-0.4111442366627309,1.0842419447666545,1.091998163486823,1.310741680719222,3.2512216639837197,3.2512216639837197,-2.88381694747404,-2.8826228846669286,-0.25545978442104317,3.6280201937491237,3.6037792488894764,-1.8968832385095535,4.928115174475944,5.849882707129565,0.0,0.0,3.923450562467034,4.9929825875234135,0.0,0.0,5.350472951212695,4.5921882285929865,0.0,0.0,25.0,0.0,0.0,-12.3044648037791,8.29871242737385,5.399986540479301,4.48907694077619,0.8732736675051339,3.9882329312144202,7.227156839713546,0.0,4.216192878969989,5.463657971333194,8.519130917062688
NMLCL000839,67.8661599999099,67.7493600036334,0.2381834189112938,-0.3338135629647317,0.5013223222717685,0.8580364872426698,0.8580364872426698,0.0,2.6847357901055795,2.6941192240792096,-3.5740443424225283,-3.5621020760204933,-1.3382373114470651,3.9173948085975128,3.9136638903983108,-0.62854406269574,4.381183952216738,5.402375673074469,0.0,0.0,3.3736082919958315,4.602284215077277,0.0,0.0,4.966704565172902,4.285900546325438,0.0,0.0,0.0,0.0,0.0,-12.5931980251589,8.179755034616173,5.024887857555668,4.402068668244218,1.0268246237697956,4.281931883289977,6.43304396507617,0.0,4.216192878969989,4.828878744061765,8.478341178052034
NMLCL000840,66.9141120002851,66.8113600005299,0.21236180732487023,-0.3027532613138858,0.30589848200379366,0.9775217392134862,0.9775217392134862,0.0,3.0069978158699304,3.0047184293436873,-3.2186923326698182,-3.2197662072181865,0.2292941390571933,3.8562199560476924,3.8558053817845197,-0.09303614363357315,4.803461578425098,5.760157152279213,0.0,0.0,3.8102910164755173,4.93575459367006,0.0,0.0,5.2841766305692905,4.561394186594699,0.0,0.0,-20.0,-20.0,-0.05967744195051427,-13.4311960481583,8.083654522119856,5.34801115684818,4.295694769442896,0.9965180089014152,4.009344751584685,6.990772359204482,0.0,4.216192878969989,5.118087740247785,8.515622423115387
NMLCL000841,69.0529599992125,68.7782800013151,0.49009668186350314,-0.6502010782577115,0.5735047448214138,0.9422538735858358,0.9332390738846678,-1.4784528549766875,2.493078146979006,2.4949795432620636,-3.7292734909049945,-3.7267334289476297,-0.46906493901590746,3.6356657285818814,3.649507858421356,1.4577639797247264,4.441275858711354,5.448502160492797,0.0,0.0,3.396231406593559,4.612393597719161,0.0,0.0,5.005018427829423,4.294419481267453,0.0,0.0,0.0,-16.6666666666667,-0.04923646703971591,-14.114179880085,8.214383714726681,5.06798374523908,4.305871790949575,1.0907891186513545,4.265897827682739,6.868000593291173,0.0,4.216192878969989,5.242514718513411,8.497770825053504
NMLCL000842,76.2376000017221,75.9282365768545,0.5378582758287703,-0.6597778394714283,0.5737491573275305,0.8079907446441833,0.7976738711822781,-1.6608999888734546,1.872291003560213,1.8758254572596667,-4.5270947705149425,-4.52192775827448,-0.7882985871280962,3.7868287061843824,3.797722978585037,1.275561284193684,3.9325150430656115,5.034151814385514,0.0,0.0,2.8128652480190017,4.213130536989104,0.0,0.0,4.64886794848099,3.9905771690001908,0.0,0.0,0.0,-11.1111111111111,-0.04067482353385166,-13.074406168881,8.380176325686024,4.703863613423101,4.468682242447817,1.646425074490523,4.558141312335486,6.385734935566346,0.0,4.216192878969989,4.9506840277372754,8.464655932362213
NMLCL000843,71.5535599999614,71.5410857145438,0.028318326847918747,-0.03935733961676206,0.2545255319046533,0.8677519561040115,0.8773739421314747,1.5764273430261544,2.1216920533834065,2.116158455875639,-4.131025864125779,-4.137406582431556,0.9154820237551725,3.453252124815986,3.4553658087081596,0.4075487256177599,4.7893887032476465,5.700676416681921,0.0,0.0,3.7067093341270527,4.774531966909269,0.0,0.0,5.194698704509776,4.388359788477312,0.0,0.0,0.0,0.0,0.0,-16.0870768185165,9.359473531950913,5.222529243789135,4.904779338522364,0.7954670700844407,4.199059957334408,6.6987224440092685,0.0,4.216192878969989,5.234098200687932,8.506224433892132
NMLCL000844,64.0536460619832,64.1533153882404,-0.20660522041018448,0.30622573631011074,-0.1168245493335918,1.0363971641308716,1.0363971641308716,0.0,3.3151229910182294,3.3201295540104026,-2.7765125252176492,-2.769860564924002,-0.9661983097048632,3.2971579012551113,3.2762671471816707,-1.782250578646374,4.565595188123391,5.504655954323205,0.0,0.0,3.5699762361312843,4.654911020508186,0.0,0.0,5.018130746211997,4.286534073332805,0.0,0.0,0.0,0.0,0.0,-99.7608329438456,17.502344158808754,5.034301741009084,5.165823776803143,0.8219297538500906,4.313248740077743,6.629844561399617,0.0,4.216192878969989,5.799909457150003,8.497282375076034
NMLCL000845,71.912800000057,71.6204000008692,0.5147832931287885,-0.6607475555616353,0.7137519233144963,0.8869042271885342,0.8869042271885342,0.0,2.371822746519436,2.378247722113555,-3.8650735655914006,-3.8565129303049526,-1.1002005582862087,3.4817717925912293,3.492361734748102,1.2610599468863046,4.38893163705443,5.396757347275349,0.0,0.0,3.35288099574209,4.560311070437567,0.0,0.0,4.954276891221004,4.246146465474853,0.0,0.0,0.0,0.0,0.0,-12.6093060530399,8.369149345627646,5.004632427557165,4.504115495277229,1.1374198204230221,4.328546905726746,6.92263208912697,0.0,4.216192878969989,5.5285014932830085,8.488932538544377
NMLCL000846,76.8585920022148,76.3641462928689,0.7601061795016666,-0.9087810172598588,0.6784374820496127,0.8182022662053825,0.8283105657598477,1.6460626014881872,2.4403242735739297,2.4968773310973003,-3.9383779586826853,-3.8746451853016315,-2.740814259042197,3.9712729108816887,3.97868288082284,1.0099436636714338,4.167460969127919,5.265852206474729,0.0,0.0,3.1839107802981435,4.526761800914861,0.0,0.0,4.873027994618375,4.251735957041191,0.0,0.0,-14.2857142857143,-14.2857142857143,-0.03290437573760633,-20.4586041293431,7.957685582668504,4.987813345954938,3.788806120784954,1.2064532847103524,4.265897827682739,7.336399910473265,0.0,4.216192878969989,5.799909457150003,8.494502124821583
NMLCL000847,69.3692285705166,69.0216799977857,0.5879311713169983,-0.7671520453262156,0.8061561854789561,0.9241422677377494,0.9241422677377494,0.0,2.6147805546595753,2.6894385131561593,-3.5871001381265155,-3.5075580814784404,-2.9500509027518484,3.5404317517890145,3.5546959713488744,1.483147547097711,4.118482258273139,5.182687017885,0.0,0.0,3.1300252667121984,4.401994699877593,0.0,0.0,4.773559569204743,4.120727407352929,0.0,0.0,0.0,0.0,0.0,-11.975594946219,8.457130430794267,4.819385692252894,4.597137865373745,1.2653386528286703,4.456619654351603,6.484500137797276,0.0,4.216192878969989,4.640516052304766,8.481099821205117
NMLCL000848,71.4675899973558,71.1205100006169,0.5873316693467118,-0.7505868868426672,0.4430904524925471,0.9241422677377494,0.9241422677377494,-3.86357612569547e-14,2.2188993726003896,2.2138796527983655,-3.999308595674141,-4.004003234330703,0.7437222923176584,3.300082359561254,3.3232977235041496,1.8893631909079391,5.078437787675581,5.9337420795431655,0.0,0.0,3.98395655022727,4.9592988286014075,0.0,0.0,5.385636130560268,4.515869482033533,0.0,0.0,0.0,0.0,0.0,-98.9637943315104,15.781368044076656,5.408065777547158,4.979330951889258,0.3644377650424016,4.0895986096511034,7.08994202948378,0.0,4.216192878969989,5.563494060302684,8.510461680539215
NMLCL000849,64.7554119996216,64.7558300053278,-0.0009620307689681336,0.0014852489465820217,-0.014628506509993536,1.0199263227041622,1.0199263227041622,0.0,3.199995455121758,3.199995455121758,-2.9355721908850723,-2.9343234100229894,-0.2650358539524353,3.5304995180659824,3.5234108033438334,-0.9841521038407759,4.757673547588561,5.705515162019429,0.0,0.0,3.7095327121682162,4.831026773688579,0.0,0.0,5.224080462967629,4.4630104232380114,0.0,0.0,-20.0,0.0,0.0,-13.9675233164605,8.269288949075953,5.283651032743546,4.329276898149479,0.9605835862645947,4.10869460606847,7.027922360219569,0.0,4.216192878969989,5.241229390112388,8.510113899496094
NMLCL000850,69.9818066655629,70.127712000341,-0.28964971183906046,0.3920872367976932,-0.1049019259425003,0.9149619494336684,0.9149619494336684,3.930189507172977e-14,2.7110967888705053,2.706495055823719,-3.5250327586739783,-3.528711689706257,0.6282980030618152,3.7107814883886787,3.6968671323596665,-1.4496170632650067,4.660808900447446,5.630354168835954,0.0,0.0,3.640073704010544,4.791493190052981,0.0,0.0,5.16284672737124,4.436653684605583,0.0,0.0,0.0,0.0,0.0,-12.7634567327451,8.173234190335588,5.2203534864269425,4.391971355222633,0.9762759383177899,4.127432767943842,7.022064276610887,0.0,4.216192878969989,5.0992952476485875,8.504476922492689
NMLCL000851,70.9801139407275,71.0755578971169,-0.1986605310625479,0.2697361512334034,0.09066028233623434,0.9688206942725077,0.9688206942725077,-3.597122599785442e-14,2.712626006120103,2.7187195967986337,-3.5622850769231897,-3.555506444800784,-0.9558904711996306,3.845688578760106,3.8389485562065206,-0.9479859798119349,4.541593625484657,5.55444279179063,0.0,0.0,3.5423688649502116,4.755892754550673,0.0,0.0,5.113739651892924,4.425417394090752,0.0,0.0,0.0,0.0,0.0,-16.2448607578776,7.99136872692103,5.199730126768324,4.048488308244822,1.1296039798364328,4.127432767943842,7.226859456001758,0.0,4.216192878969989,5.799909457150003,8.506396689613787
NMLCL000852,58.4208520004245,58.3803633362923,0.08913532795048695,-0.14805874901667418,0.1065763058160881,1.1877090078750205,1.1877090078750205,0.0,3.4399977933601202,3.442946714071695,-2.6050254519938076,-2.6002226530363,-0.7844813866169849,3.4265369820921774,3.4181145082601887,-1.0973024256841626,4.953139406494912,5.844562990138586,0.0,0.0,3.941498096399005,4.967025312931051,0.0,0.0,5.323503196023546,4.546000612887163,0.0,0.0,0.0,25.0,0.09214905709761025,-14.9696971503592,8.863406941830485,5.36279977447067,4.6104794218014575,0.6058237377852884,4.0502765498733675,6.982929347992337,0.0,4.216192878969989,5.631445195549087,8.52064194281074
NMLCL000853,58.9703486684251,59.0336060027717,-0.13597686557212255,0.22073880093756296,0.16300579032136223,1.1806632246544784,1.1735674459068044,-1.2088339290742445,3.3892650537498317,3.39159256776113,-2.6699683133263847,-2.6661818539874624,-0.6600899869360989,3.4782597936123083,3.465120436736002,-1.4113212510828932,4.906204540520122,5.811002633106014,0.0,0.0,3.9036791621824842,4.948249763477052,0.0,0.0,5.2996450143335565,4.537413561639797,0.0,0.0,0.0,0.0,0.0,-14.2299650257858,8.691264955421273,5.341857581677014,4.566465113091345,0.6997738726188177,4.0502765498733675,7.004567101192111,0.0,4.216192878969989,5.363005507964872,8.514662581472184
NMLCL000854,57.4639800017143,57.8185200031909,-0.5968336666993472,0.8840335523480909,-0.13759426287267604,1.201653371520129,1.215405960991882,1.7155215329252327,3.46623015407494,3.4683854365581364,-2.5645245992952472,-2.5599852265176786,-0.7560306345607757,3.409494134876305,3.3672577931223193,-2.3840104993303686,4.943336094323016,5.828702900362641,0.0,0.0,3.914762527508511,4.93575459367006,0.0,0.0,5.303088374169544,4.514483804981278,0.0,0.0,0.0,0.0,0.0,-22.1434376281839,9.564316930913185,5.335665905439706,4.706220089899798,0.4930160330375732,4.0895986096511034,7.00461520931772,0.0,4.216192878969989,5.549432343061081,8.498498360905353
NMLCL000855,54.9779005716178,57.0781880002826,-1.7640611084249451,2.282017623201764,-2.1008207327762705,1.0842419447666545,1.068546663513528,-1.859082712366881,2.9532106923249795,2.8848551191878764,-3.0816649162119885,-3.1831805721861453,3.287864523944799,3.6501013660066275,3.6711753150175075,1.7975416992527642,4.430091675290479,5.377160093378615,0.0,0.0,3.473396437398485,4.567270659603085,0.0,0.0,4.899708157587755,4.210400559999316,0.0,0.0,0.0,0.0,0.0,-99.4564336517104,17.279924769292457,4.905352160629536,5.691492300224979,1.3141636410868411,4.401712527215649,6.7603114489439875,0.0,4.216192878969989,5.170373677253388,8.470410252622937
NMLCL000856,58.4102740012907,58.3528000007674,0.12428520311416635,-0.20421972106768485,2.0895253711066895,1.1877090078750205,1.1877090078750205,0.0,3.44955016130403,3.453199988344917,-2.593763362958073,-2.5886985208535283,-0.8141420938584206,3.4150012730498576,3.4101562009238475,-0.765818180576446,4.961074761469225,5.8502142516847195,0.0,0.0,3.947738562500725,4.969907422576846,0.0,0.0,5.327424800676184,4.547099331795141,0.0,0.0,0.0,25.0,0.09178295461800831,-15.0934118022683,8.897299081286427,5.366140320214603,4.622251656515363,0.5752360623541347,4.0502765498733675,6.979129356155952,0.0,4.216192878969989,5.725949624398716,8.521674005985748
NMLCL000857,72.3452000018563,72.051936007583,0.5159715254261928,-0.6592766632069966,0.1949240692619415,0.9056965714071737,0.9056965714071737,7.993605777300808e-14,2.0822979893958364,2.0765414091078047,-4.149552565923032,-4.1552602214222585,0.8497721130477777,3.2090752032791,3.2301329695118333,1.8093389870595502,4.938563152949537,5.7984442993237515,0.0,0.0,3.8971566791660557,4.867109437073266,0.0,0.0,5.254910628073128,4.428993808443672,0.0,0.0,0.0,0.0,0.0,-99.7442191261769,17.373803982425006,5.273552818307861,5.10206800222015,0.5287582282047231,4.181628374320138,7.443971890667332,0.0,4.216192878969989,5.799909457150003,8.518933258560915
NMLCL000858,72.1595799999559,71.9702533399726,0.36182019357470435,-0.4725841942600176,0.44174163668682087,0.9149619494336684,0.9149619494336684,0.0,3.263628447219679,3.264508783639015,-2.9132684209940964,-2.910724655208102,-0.48154072377099566,3.220431457601518,3.2243659236974334,0.66551366831197,4.9536270583907696,5.8314088171770635,0.0,0.0,3.901354584660123,4.903816043520319,0.0,0.0,5.300966370711348,4.478680269308957,0.0,0.0,0.0,0.0,0.0,-18.5857174970427,9.492330674241495,5.329212424873465,4.8642601122898474,0.6304972206723283,4.127432767943842,7.509016940303168,0.0,4.216192878969989,5.799909457150003,8.503459630445668
NMLCL000859,71.6813413362667,71.7611160018881,-0.16863494466352932,0.22813610256433528,-0.07400738436399727,0.9056965714071737,0.9149619494336684,1.5255755493643526,3.388488010338198,3.390817331526214,-2.784968148305284,-2.7816292092155623,-0.5977563515042594,3.2138609189527907,3.1976282325515695,-1.581620776789475,4.998436073264588,5.864629101226235,0.0,0.0,3.941498096399005,4.926613655019287,0.0,0.0,5.325409896300363,4.491015911095774,0.0,0.0,0.0,25.0,0.3200889833947671,-24.3559698453791,9.96855410742022,5.35107380250922,4.916716092171289,0.5464464635080087,4.10869460606847,7.5045773666770215,0.0,4.216192878969989,4.668663179817862,8.49799618306088
NMLCL000860,72.5694799996452,72.2923288953818,0.4935760875086514,-0.6309437551931739,0.3410111654787621,0.9056965714071737,0.8963445426734583,-1.5255755493643426,2.1408220071862085,2.1353935461561178,-4.0859515286374375,-4.0903337874128045,0.7073230133550676,3.2030633284467864,3.215776416619722,1.4038326075947454,4.9043283447854344,5.773989797886901,0.0,0.0,3.871592303093108,4.855883233642577,0.0,0.0,5.237934205132379,4.425830710666043,0.0,0.0,-20.0,0.0,0.0,-99.4868461464186,16.6387554960833,5.257732205699224,5.084016845795708,0.6001834358937794,4.181628374320138,7.466453976535869,0.0,4.216192878969989,5.799909457150003,8.513872790260532
NMLCL000861,72.4240666685825,72.1814600006979,0.4438024019122416,-0.5717259381885593,0.3627259746923727,0.9056965714071737,0.9056965714071737,7.993605777300808e-14,2.1622458825317006,2.1569327894537857,-4.056408940331447,-4.060575277039092,0.6822230223961491,3.1712609996904315,3.180614043726143,1.1812561976514804,4.928115174475944,5.79108613584331,0.0,0.0,3.8905913739047606,4.864803215951053,0.0,0.0,5.249908315045946,4.429131107733096,0.0,0.0,0.0,0.0,0.0,-99.542646941538,16.789147830228597,5.2684652116253,5.105937514486425,0.5471962236274749,4.181628374320138,7.4536189372057295,0.0,4.216192878969989,5.799909457150003,8.517313746249211
NMLCL000862,71.8404568439042,71.8367800000883,0.008430607765650227,-0.011715888006646684,0.1309806372105745,0.9511881321946009,0.9511881321946009,0.0,2.241181413103182,2.241181413103182,-4.041872467852446,-4.040935415260566,-0.19845653335376368,3.6822610214014437,3.6775649399697854,-0.7450881172623052,4.722465227038924,5.677229194046223,0.0,0.0,3.6692610403493964,4.8068549720864775,0.0,0.0,5.200301723789533,4.446281714571561,0.0,0.0,0.0,0.0,0.0,-12.904507439303,8.236465793660393,5.255331367936071,4.412838941499893,0.9642368944692888,4.127432767943842,7.0947714639039825,0.0,4.216192878969989,5.799909457150003,8.498179249053916
